brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Steinhart,Ocean 39 GMT Titan premium Ceramic,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-gmt-titan-premium-ceramic-all,8140,7400,,Yes,-,-,-,-,Sapphire,39,13.7,137,-,-,-,-,-,Black,-,-,-,-,-,Yes,No,-,-,SW330-2 Elabor Premium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,Ceramic,No,-,-,-,No,-,-,Titanium,-,-,20,-,-,-,-,Spring-bars,-,Titanium,5000,-,-,-,-,-,5000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 GMT Titan premium Ceramic-All---dfoq?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Straton,Triple Calendar Automatic 43mm,All,Version E – Gold,-,-,https://www.extropian.co/watches/straton-triple-calendar-automatic-43mm-all-version-e-gold,669,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Straton-Comp Driver-Meca-Quartz-Version C Grey-46e8?optimizer=image&quality=100,https://www.stratonwc.com
Straton,Comp Driver,Meca-Quartz,Version B Black - Orange,Rally Chronograph,No,https://www.extropian.co/watches/straton-comp-driver-meca-quartz-version-b-black-orange,499,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,45,Cushion,No,-,No,Black,-,Plain,-,Applied,Baton,No,-,No,No,Seiko Meca-quartz VK64,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,22,20,-,-,-,-,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,2,Switzerland,-,-,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/Straton-Comp Driver-Meca-Quartz-Version B Black/Orange-ddd9?optimizer=image&quality=100,https://www.stratonwc.com
Steinhart,Ocean 39 Double-GREEN Ceramic premium Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-39-double-green-ceramic-premium-diver-watch-all,6930,6300,,Yes,-,-,-,-,Sapphire,39,13,130,-,-,-,-,-,Green,-,-,Sunburst,-,-,Yes,BGW9,-,-,SW200-1 Elabor premium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Flat,Yes,-,Ceramic,Ceramic,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,20,-,-,-,-,Spring-bars,-,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 39 Double-GREEN Ceramic premium Diver Watch-All---5lNZ?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Ocean 2 BLACK Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-2-black-diver-watch-all,6930,6300,,Yes,-,-,-,-,316L Stainless Steel,43,13,130,-,-,-,-,-,Black,-,-,-,-,-,Yes,BGW9,-,-,SW200-1 Elabor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,-,-,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 2 BLACK Diver Watch-All---XLVe?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Straton,Tourer GMT Quartz 43mm,All,Version A – Blue,-,-,https://www.extropian.co/watches/straton-tourer-gmt-quartz-43mm-all-version-a-blue,,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Straton-Comp Driver-Meca-Quartz-Version C Grey-46e8?optimizer=image&quality=100,https://www.stratonwc.com
Studio Underd0g,Bicompax,ST-1901,Pumpkin,Chronograph,No,https://www.extropian.co/watches/studio-underd0g-bicompax-st-1901-pumpkin,,,,Sold Out,2,No,2021-03-10,316L Stainless Steel,316L Stainless Steel & Sapphire,38.5,13.6,10.8,44.5,Round,No,Brushed & Polished,No,Orange,-,Plain,Textured,Painted (Raised),Pencil,No,C3 SL,No,No,Seagull ST1901,Handwind,50,21.600 / 3Hz / 6 Movements Per Second,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,Leather,No,No,20,16,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,2,UK,-,-,UK,50,Swan Neck Regulator,https://extropian.b-cdn.net/data/brand_images/Studio Underd0g-Bicompax-ST-1901-Desert Sky-dfcc?optimizer=image&quality=100,https://underd0g.com
Steinhart,Ocean 2 premium BLACK Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-2-premium-black-diver-watch-all,8030,7300,,Yes,-,-,-,-,Sapphire,43,13,130,-,-,-,-,-,Silver,Silver,-,-,-,-,Yes,BGW9,-,-,ETA 2892SW300,Automatic,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,Sapphire,Sapphire,-,-,-,-,Screwdown,-,316L Stainless Steel,-,-,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,3000,-,-,-,-,-,3000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean 2 premium BLACK Diver Watch-All---yrt9?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
SYE Watches,MOT1ON,Automatic 24,Bullit Titanium,Sport,No,https://www.extropian.co/watches/sye-watches-mot1on-automatic-24-bullit-titanium,935,850,,Yes,-,No,2023-12-12,Titanium,Titanium,40.5,-,13,-,Round,No,Brushed,No,Green,-,Plain,Brushed,Applied,Pencil,No,-,No,No,Miyota 8217,Automatic,42,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,-,No,Leather,No,No,-,-,-,-,-,-,Deployant Double Pushers,316L Stainless Steel,50,2,France,France,France,France,50,Proprietary Integrated leather strap system,https://extropian.b-cdn.net/data/brand_images/sye-watches-automatic-24-mot1on--copy-silver-U1Nz?optimizer=image&quality=100,https://www.syewatches.com
Squale,Super- Sunray Grey Bracelet,All,-,-,-,https://www.extropian.co/watches/squale-super-sunray-grey-bracelet-all,1130,,,Out of Stock,-,-,-,-,-,38,12,12,45,-,-,Brushed,-,Grey,-,-,-,Applied,-,No,-,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,316L Stainless Steel,316L Stainless Steel,-,Uni,-,-,Screwdown,-,316L Stainless Steel,-,-,18,-,-,-,-,-,-,-,30,2,-,-,-,-,30,-,https://extropian.b-cdn.net/data/brand_images/Squale-Super- Sunray Grey Bracelet-All---ZqgO?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Straton,Curve Chrono,42mm,Version C Brown,Rally Chronograph,No,https://www.extropian.co/watches/straton-curve-chrono-42mm-version-c-brown,499,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,14.5,13.9,47.4,Cushion,No,Brushed & Polished,No,Brown,-,Plain,-,Applied,Obelisque,No,C3 SL,No,No,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),-,No,Flyback,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,12-Hour,Screwdown,Chronograph,Leather (Rally),No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,100,2,Switzerland,-,-,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/Straton-Curve Chrono-42mm-Version C Brown-233d?optimizer=image&quality=100,https://www.stratonwc.com
Squale,Sub-39 SuperBlue,All,-,-,-,https://www.extropian.co/watches/squale-sub-39-superblue-all,1245,,,Out of Stock,-,-,-,-,-,405,12,12,485,-,-,Polished,-,Blue,-,-,-,-,-,Yes,C3,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,-,-,Mineral Crystal,-,-,Uni,-,-,Screwdown,-,-,-,-,22,-,-,-,-,-,-,-,30,2,-,-,-,-,30,-,https://extropian.b-cdn.net/data/brand_images/Squale-Sub-39 SuperBlue-All---dkQZ?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Steinhart,Marine-Officer Beige,All,-,-,-,https://www.extropian.co/watches/steinhart-marine-officer-beige-all,10450,9500,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,16,160,-,-,-,-,-,Black,-,-,-,-,-,No,-,-,-,ETA 2824-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,Tachymeter,-,-,-,-,-,Leather,-,-,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Marine-Officer Beige-All---40Co?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Straton,Tourer GMT Quartz 40mm,All,Version D – Rust - Brown,-,-,https://www.extropian.co/watches/straton-tourer-gmt-quartz-40mm-all-version-d-rust-brown,,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Straton-Comp Driver-Meca-Quartz-Version C Grey-46e8?optimizer=image&quality=100,https://www.stratonwc.com
Raven,Endeavour,II,Deep Black,Diver,No,https://www.extropian.co/watches/raven-endeavour-ii-deep-black,680,,,Pre-Order,-,No,2023-04-21,316L Stainless Steel,316L Stainless Steel,42,-,12,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,Glossy,Applied,Baton,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Oyster Type,-,Brushed,Quick Release Spring-bars,Deployant Quick Adjust,316L Stainless Steel,500,1,USA,-,-,USA,500,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/raven-ii-endeavour-deep-black-gzNj?optimizer=image&quality=100,https://ravenwatches.com
Squale,2002 Blue-Red,All,-,-,-,https://www.extropian.co/watches/squale-2002-blue-red-all,1475,,,Yes,-,-,-,-,-,44,16,16,49,-,-,Polished,-,Blue,-,-,-,Applied,-,Yes,C3,-,-,Sellita SW 200-1,Automatic,-,28.8,-,Yes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Flat,-,-,Sapphire,Sapphire,-,Uni,-,-,Screwdown,-,316L Stainless Steel,-,-,22,-,-,-,-,-,-,-,1000,2,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Squale-2002 Blue-Red-All---pu17?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Seals,Dark Seal,All,Matte Black with Orange Accents,-,-,https://www.extropian.co/watches/seals-dark-seal-all-matte-black-with-orange-accents,580,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Seals-Dark Seal Automatic-Sport Watch with Fixed Bezel-Steel Blue with Burnt Orange Accents-55ce?optimizer=image&quality=100,https://seals-watches.com
Serica,8315,GMT Chronomètre,(Black),GMT,No,https://www.extropian.co/watches/serica-8315-gmt-chronom-tre-black,1732,1575,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12.3,-,46.5,Round,No,Brushed & Polished,No,Black,-,Plain,Enamel,Raised,Arrow,No,C3 SL,No,No,Soprod C125,Automatic,40,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Ceramic,316L Stainless Steel,GMT / World Time (24h),-,-,No,-,-,Leather,No,No,20,14,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,200,2,France,Switzerland,Switzerland,France,200,COSC Certified,https://extropian.b-cdn.net/data/brand_images/serica-gmt-chronometre-8315--black--Y3Nz?optimizer=image&quality=100,https://www.serica-watches.com/en/
Straton,Daily Driver,All,Version D Black Dial Grey and Orange Racing Sripes,Rally Chronograph,No,https://www.extropian.co/watches/straton-daily-driver-all-version-d-black-dial-grey-and-orange-racing-sripes,299,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14,14,50,Round,No,Brushed,No,Black,-,-,Pinstripe,Raised,Pencil,No,-,No,No,Miyota 6S21,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,-,-,Aluminum,316L Stainless Steel,Tachymeter,Fixed,-,No,Screwdown,Chronograph,316L Stainless Steel,No,No,22,20,H Link,Push Pins,Brushed,Spring-bars,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,2,Switzerland,-,-,Switzerland,200,-,https://extropian.b-cdn.net/data/brand_images/Straton-Daily Driver-All-Version D Black Dial Grey and Orange Racing Sripes-2771?optimizer=image&quality=100,https://www.stratonwc.com
Straton,Daily Driver MKII,All,Version B Black Dial,Rally Chronograph,No,https://www.extropian.co/watches/straton-daily-driver-mkii-all-version-b-black-dial,299,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14,14,50,Round,No,Brushed,No,Black,-,-,Matte,Applied,Pencil,No,-,No,No,Miyota 6S21,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Tachymeter,Fixed,-,No,Screwdown,Chronograph,316L Stainless Steel,No,No,22,20,H Link,Push Pins,Brushed,Spring-bars,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,2,Switzerland,-,-,Switzerland,200,-,https://extropian.b-cdn.net/data/brand_images/Straton-Daily Driver MKII-All-Version B Black Dial-ea36?optimizer=image&quality=100,https://www.stratonwc.com
Steinhart,Marine-Officer Grau,All,-,-,-,https://www.extropian.co/watches/steinhart-marine-officer-grau-all,10450,9500,,Yes,-,-,-,316L Stainless Steel,Sapphire,44,16,160,-,-,-,-,-,Grey,Metal,-,-,-,-,Yes,C3,-,-,ETA 2824-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,Tachymeter,-,-,-,-,-,Leather,-,-,22,-,-,-,-,-,-,316L Stainless Steel,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Marine-Officer Grau-All---OMzl?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Straton,Speciale,Automatic,Version Blue,Rally Chronograph,No,https://www.extropian.co/watches/straton-speciale-automatic-version-blue,1199,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,15.9,40.8,Cushion,Scratch-Resistant,Polished,No,Blue,-,Plain,-,Applied,Baton,No,-,No,No,ETA Valjoux 7750,Automatic,48,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,Day Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,100,2,Switzerland,-,-,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/Straton-Speciale-Automatic-Version Blue-b0a1?optimizer=image&quality=100,https://www.stratonwc.com
Steinhart,Ocean One Titanium 500 premium Ceramic Diver Watch,All,-,-,-,https://www.extropian.co/watches/steinhart-ocean-one-titanium-500-premium-ceramic-diver-watch-all,7260,6600,,Yes,-,-,-,-,Sapphire,42,13,130,-,-,-,-,-,Black,-,-,-,-,-,Yes,No,-,-,ETA 2892SW300,Automatic,-,-,-,Yes,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,Ceramic,No,-,-,-,No,Screwdown,-,Titanium,-,-,22,-,-,-,-,Spring-bars,Butterfly,Titanium,5000,-,-,-,-,-,5000,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-Ocean One Titanium 500 premium Ceramic Diver Watch-All---N0Ea?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Trekker,39mm - V3,Warm Grey (Stainless Steel Bezel),Diver,No,https://www.extropian.co/watches/raven-trekker-39mm-v3-warm-grey-stainless-steel-bezel,750,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,13,11,47.5,Round,No,Brushed & Polished,Yes,Grey,-,Plain,Glossy,Applied,Baton,No,-,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Stainless Steel,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Jubilee Style,Screws,-,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-39mm - V3-Warm Grey (Stainless Steel Bezel)-0033?optimizer=image&quality=100,https://ravenwatches.com
Raven,Trekker,Bronze 39mm,Rubber (Blue Dial),Diver,No,https://www.extropian.co/watches/raven-trekker-bronze-39mm-rubber-blue-dial,980,,,Sold Out,30,No,-,Bronze,316L Stainless Steel,39,-,-,-,Round,No,-,Yes,Blue,-,-,Glossy,-,-,No,BGW9,No,No,ETA 2824-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,-,-,Bronze,Bronze,Dive Count-Up (60mn),-,-,No,Screwdown,No,Rubber (Silicone),No,No,-,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-Bronze 39mm-Rubber (Blue Dial)-d7f3?optimizer=image&quality=100,https://ravenwatches.com
Straton,Classic Driver,All,Version F White Dial Silver Bezel,Rally Chronograph,No,https://www.extropian.co/watches/straton-classic-driver-all-version-f-white-dial-silver-bezel,299,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,40,12.5,12.5,48,Round,No,Brushed,No,White,-,Plain,-,Applied,Pencil,No,-,No,Yes,Miyota 6S21,Quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,-,-,Aluminum,316L Stainless Steel,Tachymeter,Fixed,-,No,Screwdown,Chronograph,316L Stainless Steel,No,No,20,18,H Link,Push Pins,Brushed,Spring-bars,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,200,2,Switzerland,-,-,Switzerland,200,-,https://extropian.b-cdn.net/data/brand_images/Straton-Classic Driver-All-Version F White Dial Silver Bezel-f4d5?optimizer=image&quality=100,https://www.stratonwc.com
Steinhart,MARINE Moon Phase silver,All,-,-,-,https://www.extropian.co/watches/steinhart-marine-moon-phase-silver-all,7150,6500,,Yes,-,-,-,316L Stainless Steel,Sapphire,42,12.1,121,-,-,-,-,-,Black,Silver,-,-,-,-,No,-,-,-,SW280-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No,-,-,-,-,Sapphire,Domed,Yes,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,Leather,-,-,20,-,-,-,-,Spring-bars,Pin Buckle,-,500,-,-,-,-,-,500,-,https://extropian.b-cdn.net/data/brand_images/Steinhart-MARINE Moon Phase silver-All---c3gd?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Raven,Trekker,39mm - V4,Yellow (Ceramic Bezel),Diver,No,https://www.extropian.co/watches/raven-trekker-39mm-v4-yellow-ceramic-bezel,750,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,13,11,47.5,Round,No,Brushed & Polished,Yes,Yellow,-,Plain,Glossy,Applied,Baton,No,-,-,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Jubilee Style,Screws,-,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Trekker-39mm - V4-Yellow (Ceramic Bezel)-1478?optimizer=image&quality=100,https://ravenwatches.com
Raven,Solitude,All,Black Dial – 12 Hour Bezel - Rubber Strap,Diver,No,https://www.extropian.co/watches/raven-solitude-all-black-dial-12-hour-bezel-rubber-strap,450,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,13,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,-,Applied,-,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Stainless Steel,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,300,1,USA,-,-,USA,300,-,https://extropian.b-cdn.net/data/brand_images/Raven-Solitude-All-Black Dial – 12 Hour Bezel-1f71?optimizer=image&quality=100,https://ravenwatches.com
Swiss Watch Company (SWC),Tremor,All,Purple,Diver,No,https://www.extropian.co/watches/swiss-watch-company-swc-tremor-all-purple,700,,,Yes,-,No,2024-02-10,316L Stainless Steel,316L Stainless Steel,42,-,13.3,47.8,Round,No,Brushed & Polished,No,Purple,-,Plain,Sunburst,Applied,Sword,No,-,No,Yes,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,20,-,Screws,Brushed & Polished,Quick Release Spring-bars,-,316L Stainless Steel,300,3,USA,Switzerland,Switzerland,USA,300,"""The Tremor features a unique lume application. We have kept the lume in its powder form as this is where it glows brightest and encapsulated it in stainless steel indices""",https://extropian.b-cdn.net/data/brand_images/swiss-watch-company-swc--all-tremor-purple-E3Nj?optimizer=image&quality=100,https://swcusa.com
Raven,Trekker,2024,Vintage Blue,Diver,No,https://www.extropian.co/watches/raven-trekker-2024-vintage-blue,650,,,Yes,100,No,2024-09-17,316L Stainless Steel,316L Stainless Steel,39,12.5,-,48,Round,No,Brushed & Polished,-,Blue,-,Plain,Glossy,Applied,Sword,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,Oyster Type,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,1,USA,-,-,USA,200,NODEX adjustable clasp,https://extropian.b-cdn.net/data/brand_images/raven-2024-trekker--copy-gloss-grey-k2Mz?optimizer=image&quality=100,https://ravenwatches.com
Straton,Comp Driver,Automatic,Version F Red,Rally Chronograph,No,https://www.extropian.co/watches/straton-comp-driver-automatic-version-f-red,1199,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,45,Cushion,No,-,No,Red,-,Plain,-,Applied,Baton,No,-,No,No,ETA 2894-2,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,Date,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,No,No,22,20,-,-,-,-,Fliplock Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,2,Switzerland,-,-,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/Straton-Comp Driver-Automatic-Version F Red-9a4f?optimizer=image&quality=100,https://www.stratonwc.com
