brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Aquatico,Poseidon Black Dial Black Ceramic Bezel Watch (NH35),All,-,-,-,https://www.extropian.co/watches/aquatico-poseidon-black-dial-black-ceramic-bezel-watch-nh35-all,394,359,,Out of Stock,-,-,-,316L Stainless Steel,-,44,15,15,22,-,-,Brushed,-,Black,-,-,-,-,-,No,-,-,-,Seiko NH35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,-,-,-,22,-,-,-,-,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Poseidon Black Dial Black Ceramic Bezel Watch (NH35)-All---gCtX?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,All,Pink,Dress,No,https://www.extropian.co/watches/anordain-model-1-all-pink,1632,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Pink,Enamel,Plain,-,Painted,Custom,No,-,No,No,ETA 2824-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,Ghost Date Removed,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Baltic Watches,Bicompax,002,Black,Chronograph,No,https://www.extropian.co/watches/baltic-watches-bicompax-002-black,660,600,,Yes,-,No,2022-12-01,316L Stainless Steel,316L Stainless Steel,38,12,-,47,Round,No,Brushed & Polished,Yes,Black,-,Sector,Brushed & Sandblasted,Painted,Leaf,No,-,No,No,Seagull ST1901,Handwind,42,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Boxed Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,Beads of Rice,-,Brushed & Polished,-,-,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Bicompax-002-Black-b3da?optimizer=image&quality=100,https://baltic-watches.com/en
Aquatico,Sea Star,Bronze - SW200-1 No Date,Black Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-sw200-1-no-date-black-dial,599,,,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Black,-,Plain,Glossy,Applied,Sword,No,BGW9,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-sw200-1-no-date-sea-star--copy-blue-dial-AwMz?optimizer=image&quality=100,https://www.aquaticowatch.com
Aevig,Huldra,Automatic Divewatch - Date,b/b,Diver,No,https://www.extropian.co/watches/aevig-huldra-automatic-divewatch-date-b-b,715,650,,Yes,50,No,2019-12-15,316L Stainless Steel,316L Stainless Steel,42,12.5,-,46,Tonneau,No,Brushed & Polished,Yes,Blue,-,Plain,Matte,Applied,Sword,No,C3 X1,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Natural),No,22,18,Jubilee Style,Screws,Brushed,Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Holland,-,China,Holland,200,-,https://extropian.b-cdn.net/data/brand_images/aevig--automatic-divewatch-date-huldra-b-b-I1OT?optimizer=image&quality=100,https://aevig.com
Anordain,Model 1,Sellita SW210 (hand wound) - Small,Iron Cream,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-small-iron-cream,1695,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,35,10.1,-,42,Round,No,Polished,No,Cream,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,16,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aquatico,Sea Star,Bronze - SW200-1 No Date,Blue Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-sw200-1-no-date-blue-dial,599,,,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Blue,-,Plain,Glossy,Applied,Sword,No,BGW9,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-nh35-no-date-sea-star--copy-blue-dial-ExOT?optimizer=image&quality=100,https://www.aquaticowatch.com
Astor Banks,Fortitude,All,Mint Green,Dress,No,https://www.extropian.co/watches/astor-banks-fortitude-all-mint-green,650,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,38.5,11.9,-,46,Round,No,Brushed & Polished,Yes,Mint,-,Sector,-,Applied,-,No,C3 X1,No,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Suede,No,20,16,-,Screws,Brushed & Polished,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,200,5,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Astor Banks-Fortitude-All-Mint Green-c434?optimizer=image&quality=100,https://astorandbanks.com
Aquatico,Super Marine dive watch blue dial (PT5000)(left handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-pt5000-left-handed-all,504,459,,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial (PT5000)(left handed)-All---GdJU?optimizer=image&quality=100,https://www.aquaticowatch.com
Astor Banks,Sea Ranger,M2,Blue,Tool,Super Compressor,https://www.extropian.co/watches/astor-banks-sea-ranger-m2-blue,1395,,,Yes,-,No,2024-07-12,316L Stainless Steel,316L Stainless Steel,40,-,12.5,45.5,Round,Scratch-Resistant,Brushed,Yes,Blue,-,Sector,Matte,Applied,Custom,No,C1 X1,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,12-Hour,Screwdown,Internal Bezel,316L Stainless Steel,Rubber (Silicone),No,20,16,-,Screws,Scratch Resistant Coating,Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,300,5,USA,-,USA,USA,300,-,https://extropian.b-cdn.net/data/brand_images/astor-banks-m2-sea-ranger--copy-tobacco-M1Nj?optimizer=image&quality=100,https://astorandbanks.com
Aquatico,Super Marine dive watch blue dial Black Bezel (PT5000)(Launch Special),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-black-bezel-pt5000-launch-special-all,504,459,,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial Black Bezel (PT5000)(Launch Special)-All---KhVd?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,Sellita SW210 (hand wound) - Large,Iron Cream,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-large-iron-cream,1995,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Cream,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aquatico,Sea star V2 black dial ceramic bezel (Swiss SW 200-1) No Date,All,-,-,-,https://www.extropian.co/watches/aquatico-sea-star-v2-black-dial-ceramic-bezel-swiss-sw-200-1-no-date-all,658,599,,Out of Stock,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,24,-,-,Brushed,-,Black,-,-,-,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,24,-,-,-,Brushed,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Sea star V2 black dial ceramic bezel (Swiss SW 200-1) No Date-All---UMW1?optimizer=image&quality=100,https://www.aquaticowatch.com
Astor Banks,Fortitude,Pro,Silver,Sport,No,https://www.extropian.co/watches/astor-banks-fortitude-pro-silver,675,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,38.5,11.9,-,46,Round,Scratch-Resistant,Brushed & Polished,Yes,Silver,-,Sector,Matte,Applied,Alpha,No,BGW9,No,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,No,No,20,16,-,Screws,Brushed & Polished,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,200,5,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/astor-banks-pro-fortitude--copy-polar-gwMT?optimizer=image&quality=100,https://astorandbanks.com
Baltic Watches,MR Roulette,All,Salmon,Dress,No,https://www.extropian.co/watches/baltic-watches-mr-roulette-all-salmon,719,654,,Yes,-,No,2024-07-04,316L Stainless Steel,316L Stainless Steel & Sapphire,36,9.9,8,44,Round,No,Brushed,Yes,Salmon,-,Sector,Textured,Painted,Dauphine,No,-,No,No,Hangzhou 5000A,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Acrylic,Boxed Domed,-,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,30,2,France,-,-,France,30,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-all-mr-roulette-salmon-k2MT?optimizer=image&quality=100,https://baltic-watches.com/en
Boldr,Odyssey,Freediver 40,Citrus Orange,Diver,No,https://www.extropian.co/watches/boldr-odyssey-freediver-40-citrus-orange,519,,,Yes,100,No,2021-10-28,316L Stainless Steel,316L Stainless Steel,40,-,14.2,48,Round,No,Polished & Sandblasted,No,Orange,-,Textured,Textured,Applied,Obelisque,No,-,-,Yes,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,300,2.5,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Odyssey-Freediver 40-Citrus Orange-1d54?optimizer=image&quality=100,https://www.boldrsupply.co
Boldr,Odyssey,Bronze 45,Serpentine,Diver,No,https://www.extropian.co/watches/boldr-odyssey-bronze-45-serpentine,649,,,Sold Out,-,No,-,Bronze,316L Stainless Steel,45.5,16,16,52,Round,No,-,No,Green,-,Plain,Textured,Applied,-,No,Old Radium (Vintage),No,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Aluminum,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,500,2.5,Singapore,-,-,Singapore,500,Helium Escape Valve,https://extropian.b-cdn.net/data/brand_images/Boldr-Odyssey-Bronze 45-Serpentine-c0e2?optimizer=image&quality=100,https://www.boldrsupply.co
Aquatico,Super Marine dive watch blue dial (SW 200-1)(Left handed),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-sw-200-1-left-handed-all,724,659,,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial (SW 200-1)(Left handed)-All---e6I1?optimizer=image&quality=100,https://www.aquaticowatch.com
Autodromo,Group B,Rallysport Chronograph for Hodinkee,T16,Rally Chronograph,No,https://www.extropian.co/watches/autodromo-group-b-rallysport-chronograph-for-hodinkee-t16,1495,,,Yes,100,No,-,Titanium,Titanium,39,-,13.6,49.75,Round,No,-,Yes,Blue,-,Multi-layered,Matte,Applied,Custom,No,-,No,No,Sellita SW510,Handwind,60,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,-,-,Brushed,Spring-bars,Butterfly,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/autodromo-series-2-automatic-group-b--copy-night-stage-iii-gzNj?optimizer=image&quality=100,https://autodromo.com
Boldr,Globetrotter,GMT,Meteoblue,Diver GMT,No,https://www.extropian.co/watches/boldr-globetrotter-gmt-meteoblue,899,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,44,14.5,14.5,50,Round,No,Brushed & Polished,No,Blue,Meteorite,Plain,Meteorite,Applied,-,No,BGW9,No,Yes,ETA 2893-2 Elaboré,Automatic,50,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,-,-,Ceramic,316L Stainless Steel,GMT / World Time (24h),Bi,60,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Spring-bars,Deployant Double Pushers Diver Extension,316L Stainless Steel,300,2.5,Singapore,-,-,Singapore,300,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Globetrotter-GMT-Meteoblue-6951?optimizer=image&quality=100,https://www.boldrsupply.co
Baltic Watches,Aquascaphe,Dual-Crown,Black,Diver,Super Compressor,https://www.extropian.co/watches/baltic-watches-aquascaphe-dual-crown-black,715,650,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,39,11.9,-,47,Round,No,Brushed & Polished,Yes,Black,-,Plain,Glossy,Painted,-,No,BGW9,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,Quick Release Spring-bars,-,316L Stainless Steel,200,2,France,-,France,France,200,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-Dual-Crown-Black-fcd6?optimizer=image&quality=100,https://baltic-watches.com/en
Anordain,Model 1,La Joux Perret G100 (Automatic) - Large,Teal,Dress,No,https://www.extropian.co/watches/anordain-model-1-la-joux-perret-g100-automatic-large-teal,2295,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Teal,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Aevig,Huldra,Automatic Divewatch - Date,Teal,Diver,No,https://www.extropian.co/watches/aevig-huldra-automatic-divewatch-date-teal,715,650,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,12.5,-,46,Tonneau,No,Brushed,Yes,Blue,-,Plain,-,Applied,Sword,No,C3 X1,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Jubilee Style,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Holland,-,-,Holland,200,-,https://extropian.b-cdn.net/data/brand_images/aevig--automatic-divewatch-date-huldra-teal-EzNj?optimizer=image&quality=100,https://aevig.com
Baltic Watches,Chronograph,Bicompax 002,Black,Chronograph,No,https://www.extropian.co/watches/baltic-watches-chronograph-bicompax-002-black,594,540,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,12,-,47,Round,No,Brushed & Polished,Yes,Black,-,Sector,Brushed & Textured,-,Leaf,No,-,-,No,Seagull ST1901,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,-,-,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Chronograph-Bicompax 002-Black-dbb4?optimizer=image&quality=100,https://baltic-watches.com/en
Anordain,Model 1,Sellita SW210 (hand wound) - Small,Parisian Blue,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-small-parisian-blue,1695,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,35,10.1,-,42,Round,No,Polished,No,Blue,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,16,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
Atelier Jalaper,Miura,All,AJ-P400-N,Sport,No,https://www.extropian.co/watches/atelier-jalaper-miura-all-aj-p400-n,1980,1800,,Yes,400,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,-,10.3,46.58,Cushion,No,Brushed & Polished,No,Black,Aluminum,Plain,Matte,Painted,Pencil,-,-,No,Yes,Sellita SW270-1M,Handwind,45,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,Leather,No,No,-,-,-,-,-,Quick Release Spring-bars,-,316L Stainless Steel,50,2,Belgium,Switzerland,Switzerland,Belgium,50,'Watch which dial was cut from a 1969 Lamborghini Miura P400 S piece',https://extropian.b-cdn.net/data/brand_images/atelier-jalaper-all-miura--copy-aj-p400-v-g3Nz?optimizer=image&quality=100,https://atelierjalaper.com
Boldr,Venture,Automatic,The Boys' Brigade 90th Anniversary Edition,Field,No,https://www.extropian.co/watches/boldr-venture-automatic-the-boys-brigade-90th-anniversary-edition,299,,,Sold Out,90,No,-,Titanium,Titanium,38,12,12,44,Round,No,-,Yes,Blue,-,-,Matte,Painted,-,No,-,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Nylon (NATO Style),No,No,20,-,-,-,-,Spring-bars,Pin Buckle,Titanium,200,2.5,Singapore,-,-,Singapore,200,-,https://extropian.b-cdn.net/data/brand_images/Boldr-Venture-Automatic-The Boys Brigade 90th Anniversary Edition-47b4?optimizer=image&quality=100,https://www.boldrsupply.co
Aquatico,Super Charger,Bronze - SW200-1,Blue Dial,Diver,No,https://www.extropian.co/watches/aquatico-super-charger-bronze-sw200-1-blue-dial,799,,,Yes,-,No,-,Bronze,316L Stainless Steel & Sapphire,43,-,15.5,50,Square,No,Brushed & Polished,No,Blue,-,Plain,Sunburst,Applied,Arrow,No,-,BGW9,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,Rubber (Silicone),No,24,-,-,-,-,Spring-bars,Pin Buckle,Bronze,1000,1,Hong Kong,-,-,Hong Kong,1000,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-sw200-1-super-charger--copy-black-dial-A2ND?optimizer=image&quality=100,https://www.aquaticowatch.com
Atelier Wen,Perception,V2,Piao,Sport,No,https://www.extropian.co/watches/atelier-wen-perception-v2-piao,3288,,,Pre-Order,-,No,2023-12-22,904L Stainless Steel,316L Stainless Steel & Sapphire,40,9.4,-,47,Custom,No,Brushed & Polished,No,Blue,Copper,Textured,Guilloché,Applied,Leaf,No,BGW9,No,No,Peacock Dandong SL-1588,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),904L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,904L Stainless Steel,No,No,22,18,H Link,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,100,5,Hong Kong,-,-,Hong Kong,100,Gradual thinning of the bracelet from the lugs to the clasp (from 3.0mm to 2.6mm - down from 3.2mm on all the links on the V1),https://extropian.b-cdn.net/data/brand_images/atelier-wen-v2-perception-piao-AxNT?optimizer=image&quality=100,https://atelierwen.com
Anordain,Model 1,Sellita SW210 (hand wound) - Large,Parisian Blue,Dress,No,https://www.extropian.co/watches/anordain-model-1-sellita-sw210-hand-wound-large-parisian-blue,1995,,,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,41,11,-,50,Round,No,Polished,No,Blue,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-All-Pink-6b9e?optimizer=image&quality=100,https://anordain.com
